Marca temporal,Objetivo alcanzado,Objetivo que se desearía alcanzar,Circunstancias personales que contribuyan a la consecución (o no) de los objetivos,Conocimientos adquiridos gracias a la asignatura,¿Qué ha contribuido a la consecución de los objetivos de aprendizaje?,¿Cuales han sido los principales obstáculos para conseguir tus objetivos de aprendizaje?,Los objetivos alcanzados en esta asignatura me ayudarán a encontrar trabajo como ingeniero/a de software,"A medio y largo plazo, recordaré los objetivos que he aprendido en la asignatura",Recomendaré esta asignatura a quien tenga la posibilidad de matricularse
16/12/2022 8:30:00,4,6,Estoy trabajando/haciendo prácticas en una empresa de informática,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Hacer revisiones de código, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto, Trabajo en equipo en un proyecto de ingeniería","Las explicaciones cortas que se hacían al principio de clase (hasta noviembre), Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Reenvío sin límite de los objetivos, Seguimiento personalizado por parte del profesor",Falta de conocimientos previos en los mismos.,4,4,Sí
16/12/2022 8:59:06,4,7,Tengo asignaturas atrasadas de otros años,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Herramientas de integración/despliegue continuo, Trabajar con contenedores, Conceptos de desarrollo ágil, Hacer revisiones de código, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto, Trabajo en equipo en un proyecto de ingeniería","Las explicaciones cortas que se hacían al principio de clase (hasta noviembre), Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección., Seguimiento personalizado por parte del profesor, Claridad en los guiones sobre los objetivos a superar, Clara aplicación práctica de los objetivos alcanzados, Saber en qué momento de la asignatura se superan los objetivos mínimos para aprobar","Falta de conocimientos previos en los mismos., Carga de trabajo excesiva en otras asignaturas., En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma",5,5,Sí
16/12/2022 9:04:02,4,7,Son contenidos demasiado avanzados y no he podido avanzar,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Herramientas de integración/despliegue continuo, Hacer revisiones de código, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto, Trabajo en equipo en un proyecto de ingeniería","Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Reenvío sin límite de los objetivos, Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Seguimiento personalizado por parte del profesor","Falta de conocimientos previos en los mismos., Falta de claridad en los enunciados de los objetivos de aprendizaje., Tests de pre-entrega demasiado estrictos, Carga de trabajo excesiva en otras asignaturas., El lenguaje elegido, habría necesitado más información para tomar esa decisión., El proyecto elegido, habría necesitado más información para tomar esa decisión, En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma",5,4,Sí
16/12/2022 9:54:50,4,6,Tengo asignaturas atrasadas de otros años,Git y GitHub,"Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos","Falta de conocimientos previos en los mismos., Falta de claridad en los enunciados de los objetivos de aprendizaje., Exigencias excesivas en la consecución de los objetivos., Carga de trabajo excesiva en otras asignaturas.",3,4,No
16/12/2022 10:33:17,4,8,Frustración al no entender retroalimentación en los pr.,"Git y GitHub, Herramientas de construcción/gestores de tareas/gestores de dependencias, Conceptos de desarrollo ágil, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto","Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección., Seguimiento personalizado por parte del profesor","Falta de conocimientos previos en los mismos., En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., Falta de material para poder resolver los retos de los objetivos",3,5,Sí
20/12/2022 17:14:06,4,6,Son contenidos demasiado avanzados y no he podido avanzar,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Conceptos de desarrollo ágil, Hacer revisiones de código, Tomar decisiones técnicas sobre herramientas usadas en el proyecto","Reenvío sin límite de los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos","Falta de conocimientos previos en los mismos., Falta de claridad en los enunciados de los objetivos de aprendizaje., Tests de pre-entrega demasiado estrictos, Exigencias excesivas en la consecución de los objetivos., No ver una aplicación práctica real de los objetivos., El proyecto elegido, habría necesitado más información para tomar esa decisión, En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma, Retraso por parte del profesor en la corrección de algunos objetivos, Falta de material para poder resolver los retos de los objetivos",2,2,No
22/12/2022 13:15:42,4,6,Son contenidos demasiado avanzados y no he podido avanzar,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Conceptos de desarrollo ágil, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto","Las explicaciones cortas que se hacían al principio de clase (hasta noviembre), Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Reenvío sin límite de los objetivos, Ausencia de fecha límite de los envíos, Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección., Seguimiento personalizado por parte del profesor","Falta de conocimientos previos en los mismos., Exigencias excesivas en la consecución de los objetivos., Carga de trabajo excesiva en otras asignaturas.",5,4,Sí
16/12/2022 8:57:05,5,6,Tengo asignaturas atrasadas de otros años,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Herramientas de integración/despliegue continuo, Trabajar con contenedores, Conceptos de desarrollo ágil, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto","Las explicaciones cortas que se hacían al principio de clase (hasta noviembre), El hackatón en noviembre-diciembre, Retroalimentación del profesor en los objetivos, Retroalimientación rápida sobre los objetivos","Falta de claridad en los enunciados de los objetivos de aprendizaje., Ausencia de fecha límite de entrega de los objetivos., Carga de trabajo excesiva en otras asignaturas., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma",5,4,Sí
16/12/2022 9:47:17,5,7,Difícil de asimilar la asignatura al principio ,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Trabajar con contenedores, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto","Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección.","Falta de claridad en los enunciados de los objetivos de aprendizaje., Exigencias excesivas en la consecución de los objetivos., Falta de material para poder resolver los retos de los objetivos",4,4,No
22/12/2022 8:40:53,5,6,Tengo asignaturas atrasadas de otros años,"Git y GitHub, Desarrollo basado en test, Lenguaje de programación elegido en el proyecto, Herramientas de construcción/gestores de tareas/gestores de dependencias, Herramientas de integración/despliegue continuo, Trabajar con contenedores, Conceptos de desarrollo ágil, Hacer revisiones de código, Buenas prácticas generales en programación, Tomar decisiones técnicas sobre herramientas usadas en el proyecto, Trabajo en equipo en un proyecto de ingeniería","Las explicaciones cortas que se hacían al principio de clase (hasta noviembre), Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, El hackatón en noviembre-diciembre, Reenvío sin límite de los objetivos, Retroalimentación del profesor en los objetivos, Apoyo de los compañeros de clase y explicaciones de los mismos, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección., Seguimiento personalizado por parte del profesor, Claridad en los guiones sobre los objetivos a superar, Clara aplicación práctica de los objetivos alcanzados, Saber en qué momento de la asignatura se superan los objetivos mínimos para aprobar","Carga de trabajo excesiva en otras asignaturas., En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma",5,5,Sí
22/12/2022 8:45:09,7,10,"Estoy trabajando/haciendo prácticas en una empresa de informática, Tengo asignaturas atrasadas de otros años, No puedo asistir a clase de forma regular por cualquier circunstancia (no vivir en Granada, por ejemplo)","Conceptos de desarrollo ágil, Tomar decisiones técnicas sobre herramientas usadas en el proyecto, Trabajo en equipo en un proyecto de ingeniería","El dedicar el tiempo de clase al trabajo práctico en vez de a escuchar al profesor, Explicaciones a grupos pequeños o individuales cuando se supera un objetivo, Retroalimientación rápida sobre los objetivos, Tests que tienen que pasar los objetivos previos a la corrección., Seguimiento personalizado por parte del profesor, Saber en qué momento de la asignatura se superan los objetivos mínimos para aprobar","En el objetivo 2 no tuve retroalimentación adecuada por parte de la persona con la que trabajé., En el objetivo 2 tuve una carga de trabajo excesiva para ayudar a la persona que trabajaba en mi repositorio y/o falta de respuesta por parte de la misma",5,5,Sí
